Time,Open,High,Low,Close
2021-12-12 13:00:00,-0.00031062,0.00047422,-0.00113007,-0.00034688
2021-12-12 14:00:00,-0.00035476,0.00048126,-0.00100814,-0.00049998
2021-12-12 15:00:00,-0.00051242,0.00018955,-0.00083607,-0.00014877
2021-12-12 16:00:00,-0.00026638,0.00025501,-0.00082976,-0.00017099
2021-12-12 17:00:00,-0.00029885,0.00142086,-0.00110277,-0.00051648
2021-12-12 18:00:00,-0.00042317,0.00058937,-0.00120756,-0.00012234
2021-12-12 19:00:00,-0.00050078,0.00028417,-0.00080771,-0.00010086
2021-12-12 20:00:00,-5.253e-05,0.00041844,-0.00060019,4.387e-05
2021-12-12 21:00:00,-4.49e-05,0.00078136,-0.00063044,0.00015297
2021-12-12 22:00:00,0.0001435,0.00050347,-0.00079548,-0.00039395
2021-12-12 23:00:00,-0.00027575,0.0003923,-0.00075619,7.91e-06
2021-12-13 00:00:00,-7.944e-05,0.00046182,-0.00109988,-3.603e-05
2021-12-13 01:00:00,4.448e-05,0.00051158,-0.00144577,-0.00050488
2021-12-13 02:00:00,-0.00024599,0.00046116,-0.00126778,-0.00048953
2021-12-13 03:00:00,-0.00029098,0.00114786,-0.00081577,-0.00023151
2021-12-13 04:00:00,-0.00028781,0.00019897,-0.00092518,-0.00032279
2021-12-13 05:00:00,-0.00026069,0.00039738,-0.00113524,-0.00017882
2021-12-13 06:00:00,-0.0004831,0.00028211,-0.0011157,-0.0001647
2021-12-13 07:00:00,-0.00065615,0.00027352,-0.00112911,-9.886e-05
2021-12-13 08:00:00,-1.113e-05,0.00154835,-0.00131185,-0.00063337
2021-12-13 09:00:00,-0.00062201,0.00023823,-0.00081653,-0.00022734
2021-12-13 10:00:00,-0.00024487,0.00043718,-0.00125229,-0.0002053
2021-12-13 11:00:00,-0.000223,0.0007463,-0.00090298,-0.00026582
2021-12-13 12:00:00,-0.0003969,0.00016581,-0.00091906,-0.00017953
2021-12-13 13:00:00,-7.396e-05,0.00069738,-0.00123263,-0.00024882
2021-12-13 14:00:00,-0.00018245,0.00062194,-0.00131564,-3.282e-05
2021-12-13 15:00:00,2.38e-05,0.00054563,-0.00123783,-0.00038594
2021-12-13 16:00:00,-0.00017669,0.00079355,-0.00101769,0.00014997
2021-12-13 17:00:00,-0.00025406,0.00075791,-0.00257931,-0.00025462
2021-12-13 18:00:00,-0.00035346,0.00025909,-0.00098407,-0.00012339
2021-12-13 19:00:00,-0.00046112,0.00411578,-0.00426769,-0.00119022
2021-12-13 20:00:00,-0.00043473,0.00025285,-0.00178885,-0.00042719
2021-12-13 21:00:00,-1.98e-05,0.00023172,-0.00225458,-0.00064214
2021-12-13 22:00:00,-0.00090736,0.00044439,-0.00165042,-0.00063986
2021-12-13 23:00:00,-0.00031081,0.00019778,-0.00132524,-0.00049278
2021-12-14 00:00:00,-0.00029187,0.0006664,-0.00142744,-0.0004158
2021-12-14 01:00:00,-0.00068193,0.00027645,-0.00090528,-0.00048724
2021-12-14 02:00:00,-0.00049006,0.0002397,-0.00112571,-0.0004677
2021-12-14 03:00:00,-0.00058592,0.00017467,-0.00091231,-0.00030253
2021-12-14 04:00:00,-0.00030753,0.00038934,-0.00103556,-0.00040828
2021-12-14 05:00:00,-0.00043404,0.0,-0.0009132,-0.0005099
2021-12-14 06:00:00,-0.00040028,0.0002379,-0.0010147,-0.00039186
2021-12-14 07:00:00,-0.00027705,0.00030678,-0.00113528,-0.00026779
2021-12-14 08:00:00,-0.00029512,0.0002106,-0.00143998,-0.00059934
2021-12-14 09:00:00,-0.0006237,0.00047649,-0.00090547,-0.00042676
2021-12-14 10:00:00,-0.00022055,2.431e-05,-0.00104725,-0.00065752
2021-12-14 11:00:00,-0.0007183,0.00091144,-0.0010343,-0.00039924
2021-12-14 12:00:00,-0.00026367,0.0008455,-0.00104522,-0.00068787
2021-12-14 13:00:00,-0.00060367,0.00017492,-0.00093668,-0.0004667
2021-12-14 14:00:00,-0.00037226,0.00060326,-0.00092663,-0.00022518
2021-12-14 15:00:00,-0.00055533,0.0005089,-0.00147868,-0.00011861
2021-12-14 16:00:00,6.916e-05,0.00086158,-0.00108847,-0.00018212
2021-12-14 17:00:00,-7.099e-05,0.00074791,-0.00081964,4.467e-05
2021-12-14 18:00:00,0.0,0.00074821,-0.00094661,-0.00022803
2021-12-14 19:00:00,-0.0001146,0.00059063,-0.00088047,-1.804e-05
2021-12-14 20:00:00,-0.00014883,0.00143221,-0.00089597,-6.32e-06
2021-12-14 21:00:00,0.0,0.00119059,-0.0013819,-3.889e-05
2021-12-14 22:00:00,-5.071e-05,0.00055596,-0.00090225,-0.00057285
2021-12-14 23:00:00,-0.00025778,0.00037272,-0.00090345,-0.00051942
2021-12-15 00:00:00,-0.0006662,0.00057306,-0.00123521,0.00017553
2021-12-15 01:00:00,-0.00010434,0.00038547,-0.00070678,-0.00013104
2021-12-15 02:00:00,-3.352e-05,0.00029391,-0.00063185,-0.00017255
2021-12-15 03:00:00,-9.199e-05,0.00102562,-0.00069783,-4.847e-05
2021-12-15 04:00:00,-0.00019232,0.00026785,-0.00111231,-0.00042826
2021-12-15 05:00:00,-0.00040883,0.00012758,-0.00085199,-0.00017045
2021-12-15 06:00:00,-8.938e-05,0.00022931,-0.00069647,-0.00016313
2021-12-15 07:00:00,-0.00020258,0.00030625,-0.00084272,-0.00013604
2021-12-15 08:00:00,-0.00010886,0.00052342,-0.00091864,-7.92e-05
2021-12-15 09:00:00,-0.00020178,0.00042673,-0.00065569,-8.409e-05
2021-12-15 10:00:00,-4.21e-05,0.00034453,-0.00058174,-0.00010843
2021-12-15 11:00:00,0.00028563,0.00060948,-0.00051745,0.0
2021-12-15 12:00:00,1.122e-05,0.00041675,-0.00205855,0.0
2021-12-15 13:00:00,0.0,0.00044563,-0.00071076,-0.00014381
2021-12-15 14:00:00,4.248e-05,0.00058301,-0.00079357,-3.03e-05
2021-12-15 15:00:00,-3.274e-05,0.00046118,-0.00262683,-5.446e-05
2021-12-15 16:00:00,-6.522e-05,0.00061787,-0.0011665,-7.7e-05
2021-12-15 17:00:00,-0.00038094,0.00022075,-0.00076161,-0.00040125
2021-12-15 18:00:00,-0.00031709,0.00062137,-0.0013856,0.00013285
2021-12-15 19:00:00,0.0,0.00647366,-0.00547761,-0.00037005
2021-12-15 20:00:00,-0.00029538,0.00190934,-0.00147259,-0.00034624
2021-12-15 21:00:00,-0.00038113,0.00044631,-0.00094872,-0.00033849
2021-12-15 22:00:00,-0.00023243,0.0007476,-0.00068654,-3.214e-05
2021-12-15 23:00:00,4.542e-05,0.00072292,-0.00058138,6.646e-05
2021-12-16 00:00:00,8.133e-05,0.00099211,-0.00074203,-2.683e-05
2021-12-16 01:00:00,-0.00013521,0.00042839,-0.00047587,6.501e-05
2021-12-16 02:00:00,5.975e-05,0.00055753,-0.00042663,-0.00010516
2021-12-16 03:00:00,-0.00011404,0.00044791,-0.00033896,-6.417e-05
2021-12-16 04:00:00,-2.368e-05,0.00059666,-0.00054483,0.0
2021-12-16 05:00:00,3.802e-05,0.00047293,-0.00061995,0.00013965
2021-12-16 06:00:00,3.489e-05,0.00044043,-0.00042426,-0.00025953
2021-12-16 07:00:00,-0.00015871,0.00020993,-0.00062043,-3.918e-05
2021-12-16 08:00:00,-6.972e-05,0.0005018,-0.00042345,-1.038e-05
2021-12-16 09:00:00,-1.15e-05,0.00048426,-0.00039557,5.46e-06
2021-12-16 10:00:00,3.311e-05,0.00068375,-0.00038483,-8.541e-05
2021-12-16 11:00:00,-0.0001599,0.00031814,-0.00115983,-0.00027744
2021-12-16 12:00:00,-9.42e-06,0.00035312,-0.00084689,3.696e-05
2021-12-16 13:00:00,-0.00046429,0.00069841,-0.00072842,-1.84e-06
2021-12-16 14:00:00,8.583e-05,0.00071029,-0.00071582,5.241e-05
2021-12-16 15:00:00,1.791e-05,0.00098858,-0.00056138,0.0
2021-12-16 16:00:00,8.628e-05,0.00059567,-0.00067944,0.0
2021-12-16 17:00:00,-3.366e-05,0.00075653,-0.00066442,0.00019401
2021-12-16 18:00:00,0.00020869,0.0009918,-0.00050025,0.0001447
2021-12-16 19:00:00,0.00014281,0.00081521,-0.00045399,0.00028377
2021-12-16 20:00:00,0.00010675,0.00053732,-0.00067027,0.00012101
2021-12-16 21:00:00,1.226e-05,0.00051689,-0.00066272,-0.00023081
2021-12-16 22:00:00,-0.00014658,0.00051646,-0.00076338,-0.00011701
2021-12-16 23:00:00,-8.556e-05,0.00046428,-0.00098437,-0.00017408
2021-12-17 00:00:00,-0.00012188,0.00081656,-0.00098453,-0.00011068
2021-12-17 01:00:00,-0.00022747,0.00027574,-0.0006992,0.0
2021-12-17 02:00:00,-0.00013289,0.00027888,-0.00066629,-0.00027969
2021-12-17 03:00:00,-0.00011251,0.00032955,-0.00059256,-0.00021921
2021-12-17 04:00:00,-0.00012972,0.00031885,-0.0005759,-6.405e-05
2021-12-17 05:00:00,-0.00014499,0.00051614,-0.00066909,-0.00019967
2021-12-17 06:00:00,-0.00021616,0.00047898,-0.00043253,-0.00016795
2021-12-17 07:00:00,-5.864e-05,0.00034432,-0.00137562,-0.00071279
2021-12-17 08:00:00,-0.00051363,0.00054553,-0.00088082,-0.00040055
2021-12-17 09:00:00,-0.00044482,0.00016906,-0.00077773,-0.00032503
2021-12-17 10:00:00,-0.00036677,0.00030005,-0.00083124,-0.00017969
2021-12-17 11:00:00,-0.00039817,0.00075592,-0.00092913,-0.00020652
2021-12-17 12:00:00,-0.00030621,0.00039538,-0.00091016,-3.894e-05
2021-12-17 13:00:00,-0.00019248,0.00021539,-0.00095722,-0.00041582
2021-12-17 14:00:00,-0.00024539,0.00281434,-0.00208223,-0.00051387
2021-12-17 15:00:00,-0.00033178,0.00039153,-0.00266482,-0.00116088
2021-12-17 16:00:00,-0.00067777,0.00039046,-0.00142803,-0.00016851
2021-12-17 17:00:00,-0.00066007,0.00017008,-0.00117784,-0.00017981
2021-12-17 18:00:00,-0.00029879,0.00054673,-0.00079199,-0.00046854
2021-12-17 19:00:00,-9.764e-05,0.00060517,-0.00090714,-0.00026004
2021-12-17 20:00:00,-0.0003992,0.00029108,-0.00108451,-0.00037992
2021-12-17 21:00:00,-0.00088355,0.00057763,-0.00104965,-0.00030727
2021-12-17 22:00:00,-0.00031997,0.00122721,-0.00308634,-0.00035861
2021-12-17 23:00:00,0.0,0.00019019,-0.00158855,-0.00029433
2021-12-18 00:00:00,-0.00019364,0.00058452,-0.00150411,-0.00070326
2021-12-18 01:00:00,-7.332e-05,6.94e-05,-0.00127591,-0.00052789
2021-12-18 02:00:00,-0.00044792,0.00025365,-0.00107283,-0.0002225
2021-12-18 03:00:00,-0.00047028,0.00098139,-0.00126945,-0.00077997
2021-12-18 04:00:00,-0.00055389,0.00028263,-0.00077055,-0.00038669
2021-12-18 05:00:00,-0.00046168,0.00032304,-0.00113442,-0.00044459
2021-12-18 06:00:00,-0.00029382,0.00017667,-0.00095043,-0.00036817
2021-12-18 07:00:00,-0.00038891,0.0,-0.0010599,-0.00066234
2021-12-18 08:00:00,-0.00076346,-5.505e-05,-0.00097316,-0.00060001
2021-12-18 09:00:00,-0.00039499,0.00137939,-0.00087121,-0.00062199
2021-12-18 10:00:00,-0.0004862,0.000687,-0.00101099,-2.516e-05
2021-12-18 11:00:00,-0.00015143,0.00024328,-0.00098795,-0.0003276
2021-12-18 12:00:00,-0.00017274,0.00020886,-0.00080006,-0.00030438
2021-12-18 13:00:00,-0.00035496,0.00017254,-0.00104528,-0.00015698
2021-12-18 14:00:00,-0.00034603,0.00016428,-0.00090347,-0.00055705
2021-12-18 15:00:00,-0.00047405,0.0001364,-0.00088299,-0.00042081
2021-12-18 16:00:00,-0.00058891,0.00019175,-0.00093451,-0.00042725
2021-12-18 17:00:00,-0.00047628,0.00033582,-0.0007973,-0.00013729
2021-12-18 18:00:00,-0.00012763,0.00016611,-0.00059576,-0.00037489
2021-12-18 19:00:00,-0.00012464,0.00020457,-0.00093757,-0.00057497
2021-12-18 20:00:00,-0.00042203,6.598e-05,-0.00097462,-0.00053668
2021-12-18 21:00:00,-0.00058501,0.00011181,-0.00094804,-0.00062198
2021-12-18 22:00:00,-0.00065686,0.00028812,-0.00122552,-0.00061722
2021-12-18 23:00:00,-0.0002727,0.0,-0.0010476,-0.00058807
2021-12-19 00:00:00,-0.00026107,0.00018845,-0.00108756,-0.00019323
2021-12-19 01:00:00,-0.00027223,0.0002308,-0.0007712,-0.00057609
2021-12-19 02:00:00,-0.00027914,-1.362e-05,-0.0011999,-0.00067322
2021-12-19 03:00:00,-0.0006183,0.00078781,-0.00116092,-0.00065219
2021-12-19 04:00:00,-0.0006019,0.0001564,-0.00087718,-0.00039715
2021-12-19 05:00:00,-0.00044051,0.00117886,-0.00074672,-4.602e-05
2021-12-19 06:00:00,-1.196e-05,0.00044138,-0.00053396,-0.00017209
2021-12-19 07:00:00,-0.00030185,0.00024819,-0.00053973,-0.00021566
2021-12-19 08:00:00,-0.00013781,0.00031744,-0.00073606,-1.063e-05
2021-12-19 09:00:00,-0.00033006,0.00051121,-0.00085781,-0.00023695
2021-12-19 10:00:00,-0.00024498,0.00056017,-0.00055499,3.728e-05
2021-12-19 11:00:00,0.00015621,0.00032502,-0.00069039,-0.00030725
2021-12-19 12:00:00,-0.00027078,0.0002812,-0.00075009,-0.00033469
2021-12-19 13:00:00,-0.00027029,0.00047434,-0.00121365,-0.00049703
2021-12-19 14:00:00,-0.00055217,0.00105438,-0.00239875,-0.00029515
2021-12-19 15:00:00,-0.00024904,0.00028201,-0.00093369,-7.828e-05
2021-12-19 16:00:00,0.0,0.00019493,-0.0007911,-8.446e-05
2021-12-19 17:00:00,-4.487e-05,0.00057657,-0.00058126,-0.0001938
2021-12-19 18:00:00,-0.00024313,0.00027815,-0.00088846,-0.00040838
2021-12-19 19:00:00,-0.00025124,0.0002206,-0.00134807,-0.00024773
2021-12-19 20:00:00,-0.00027879,0.00037758,-0.0009844,-0.00051522
2021-12-19 21:00:00,-0.00053923,0.00011085,-0.00092335,-0.00020727
2021-12-19 22:00:00,-0.00025453,0.00051992,-0.00124986,-0.00030849
2021-12-19 23:00:00,-0.00043724,0.00084502,-0.00109119,-0.00033631
2021-12-20 00:00:00,-0.00025505,0.00041505,-0.00153032,-0.00040605
2021-12-20 01:00:00,-0.00021304,0.00113318,-0.00104376,-0.00035336
2021-12-20 02:00:00,-0.00047957,0.00075233,-0.00083769,-0.0003657
2021-12-20 03:00:00,-0.00021778,0.0003111,-0.00067578,-0.00022945
2021-12-20 04:00:00,-0.00020132,0.00012222,-0.00073339,-0.00053843
2021-12-20 05:00:00,-0.0006348,0.00041015,-0.00120461,-4.741e-05
2021-12-20 06:00:00,0.00011171,0.00048495,-0.00070528,-0.00015932
2021-12-20 07:00:00,-0.00018743,0.00069553,-0.00072491,-0.00021323
2021-12-20 08:00:00,-3.449e-05,0.0004544,-0.00063533,-0.00011056
2021-12-20 09:00:00,-1.05e-06,0.00060365,-0.00067714,-0.0003117
2021-12-20 10:00:00,2.939e-05,0.00057624,-0.00055119,6.442e-05
2021-12-20 11:00:00,4.682e-05,0.0006871,-0.000646,-0.00034003
2021-12-20 12:00:00,-0.00031289,0.00050162,-0.00077504,-0.00036364
2021-12-20 13:00:00,-0.00032133,0.00043396,-0.00083292,-0.00020359
2021-12-20 14:00:00,-0.00020728,0.00062041,-0.00109517,-0.00053401
2021-12-20 15:00:00,-0.00043787,0.00035138,-0.00126133,0.00023691
2021-12-20 16:00:00,3.939e-05,0.0004663,-0.00105153,-0.00035979
2021-12-20 17:00:00,2.069e-05,0.00034027,-0.00078916,-0.00071185
2021-12-20 18:00:00,-0.00040669,5.816e-05,-0.00100452,-0.00069729
2021-12-20 19:00:00,-0.00043128,0.00031588,-0.00089156,-0.00043335
2021-12-20 20:00:00,-0.00056857,0.0003276,-0.00187409,-0.00074309
2021-12-20 21:00:00,-0.00042736,0.00247889,-0.00127113,-0.00046007
2021-12-20 22:00:00,-0.00023974,0.00018794,-0.00089571,6.843e-05
2021-12-20 23:00:00,-8.66e-05,0.00024472,-0.00102872,-0.00022297
2021-12-21 00:00:00,-0.00021708,0.00015345,-0.00101768,-0.00012369
2021-12-21 01:00:00,-0.00023357,0.00121932,-0.00054324,-0.00024585
2021-12-21 02:00:00,-5.977e-05,0.00053714,-0.00067364,9.55e-06
2021-12-21 03:00:00,0.0,0.00166927,-0.00115764,-8.778e-05
2021-12-21 04:00:00,-0.00011801,0.00050871,-0.00107753,-0.00018648
2021-12-21 05:00:00,-0.00059802,0.00030095,-0.0012229,-0.00039035
2021-12-21 06:00:00,-0.0003886,0.00036354,-0.00077154,-0.00016839
2021-12-21 07:00:00,-0.00013972,0.00050277,-0.00068995,0.00050277
2021-12-21 08:00:00,7.207e-05,0.00130239,-0.00096445,0.0
2021-12-21 09:00:00,-3.635e-05,0.00056254,-0.00086562,-6.915e-05
2021-12-21 10:00:00,-0.00017494,0.00055371,-0.0006883,-0.00015251
2021-12-21 11:00:00,-0.00021585,0.0005332,-0.0006271,-0.00035074
2021-12-21 12:00:00,-0.00027739,0.00047179,-0.0021398,-1.208e-05
2021-12-21 13:00:00,-0.0002393,0.00028472,-0.00093835,-0.00073892
2021-12-21 14:00:00,-0.00077216,3.09e-06,-0.00115145,-0.00039977
2021-12-21 15:00:00,-0.00053379,0.00038377,-0.00098041,-8.038e-05
2021-12-21 16:00:00,-9.859e-05,0.0002178,-0.00075387,-0.00027699
2021-12-21 17:00:00,-0.00034975,0.00141681,-0.00061449,-0.00016144
2021-12-21 18:00:00,-0.00012517,0.0001634,-0.00058467,-4e-08
2021-12-21 19:00:00,-5.395e-05,0.00052067,-0.00035261,-9.086e-05
2021-12-21 20:00:00,-0.00020269,0.00040406,-0.000877,-0.00034324
2021-12-21 21:00:00,-0.00023828,0.00104567,-0.00053824,-0.00012114
2021-12-21 22:00:00,-0.00021332,0.00027313,-0.000749,-0.00037663
2021-12-21 23:00:00,-0.00011895,0.00019646,-0.00097044,-0.00019037
2021-12-22 00:00:00,-0.0002694,0.00022564,-0.00087604,-0.00018664
2021-12-22 01:00:00,-0.00015207,0.00029608,-0.00083696,-0.00021643
2021-12-22 02:00:00,-0.00034475,0.00209408,-0.00101223,-0.00010919
2021-12-22 03:00:00,-0.00015103,0.00053006,-0.00090691,-0.00040656
2021-12-22 04:00:00,-0.00010527,0.00117868,-0.00091119,-0.00021361
2021-12-22 05:00:00,-0.00012877,0.00012729,-0.00128025,-3.071e-05
2021-12-22 06:00:00,0.00016175,0.00016175,-0.00067701,-0.00026411
2021-12-22 07:00:00,-0.00022024,0.00045852,-0.00083806,-0.00083806
2021-12-22 08:00:00,-0.00072529,0.00030237,-0.00088647,-0.00053324
2021-12-22 09:00:00,-0.00077583,0.00029306,-0.00082474,-0.00020576
2021-12-22 10:00:00,-0.00016635,0.00034118,-0.00061686,-0.00025365
2021-12-22 11:00:00,-0.00019518,0.00021134,-0.00064068,-6.874e-05
2021-12-22 12:00:00,3.273e-05,0.00055818,-0.00064965,0.0
2021-12-22 13:00:00,3.56e-06,0.00138653,-0.00050011,-0.00013037
2021-12-22 14:00:00,-3.753e-05,0.00040257,-0.00074346,-0.00043276
2021-12-22 15:00:00,-0.00039942,0.00035237,-0.00073416,-0.0004488
2021-12-22 16:00:00,-0.00040945,0.0010965,-0.00075053,-0.00029226
2021-12-22 17:00:00,-0.0001963,0.00033304,-0.00089482,-7.461e-05
2021-12-22 18:00:00,-0.00016567,0.00025675,-0.00060658,0.00015597
2021-12-22 19:00:00,-9.174e-05,0.00038201,-0.00069874,-0.00036734
2021-12-22 20:00:00,-0.00036591,0.00026001,-0.00227223,-0.00056095
2021-12-22 21:00:00,-0.00045278,0.00075232,-0.00112597,-0.00058484
2021-12-22 22:00:00,-0.00048801,-0.00014271,-0.00092206,-0.00063342
2021-12-22 23:00:00,-0.0004533,0.00020893,-0.00103347,-0.0003511
2021-12-23 00:00:00,-0.00043743,0.00023192,-0.00170028,-0.0002307
2021-12-23 01:00:00,-0.0001802,1.911e-05,-0.00086301,-0.00060878
2021-12-23 02:00:00,-0.00069224,0.00022907,-0.00106066,-0.000359
2021-12-23 03:00:00,-0.00024705,0.00015432,-0.00073509,-0.0004463
2021-12-23 04:00:00,-0.00038849,0.0,-0.00090106,-0.00033933
2021-12-23 05:00:00,-0.00030912,0.00037597,-0.00080275,-0.00015742
2021-12-23 06:00:00,-0.00017948,0.00021943,-0.00072893,-0.00072893
2021-12-23 07:00:00,-0.00064051,0.00035707,-0.00100795,3.187e-05
2021-12-23 08:00:00,-0.00015286,0.00025246,-0.00061454,-0.00015387
2021-12-23 09:00:00,-0.00015297,0.0002854,-0.00084613,-0.00040133
2021-12-23 10:00:00,-0.00038571,0.00019626,-0.00072185,-0.00055356
2021-12-23 11:00:00,2.64e-06,1.787e-05,-0.00080696,-0.00041905
2021-12-23 12:00:00,-0.00035934,0.00022813,-0.00093048,-0.00080875
2021-12-23 13:00:00,-0.00057592,-5.967e-05,-0.00111892,-0.00038487
2021-12-23 14:00:00,-0.00049987,-3.25e-05,-0.00119087,-0.00042091
2021-12-23 15:00:00,-0.00044107,0.0,-0.00087829,-0.00064031
2021-12-23 16:00:00,-0.00060417,0.00013201,-0.00116292,-0.00072352
2021-12-23 17:00:00,-0.00051994,0.00070705,-0.00123407,-0.00061235
2021-12-23 18:00:00,-0.00050303,0.0002505,-0.00136717,-0.00074358
2021-12-23 19:00:00,0.00040116,0.00054449,-0.00161099,-0.00136656
2021-12-23 20:00:00,-0.00039037,0.00016955,-0.00114233,-0.00052236
2021-12-23 21:00:00,-0.00019131,0.00013129,-0.00077238,-0.00034269
2021-12-23 22:00:00,-0.00037663,0.00019419,-0.00099438,-0.00038395
2021-12-23 23:00:00,-0.00040527,0.0002964,-0.00085825,-0.00035064
2021-12-24 00:00:00,-6.17e-05,0.00022154,-0.00066968,-0.00028664
2021-12-24 01:00:00,-0.00075819,0.00074436,-0.001262,-0.00076235
2021-12-24 02:00:00,-0.000666,0.00037859,-0.00193096,-0.00029238
2021-12-24 03:00:00,-0.00024031,0.00029165,-0.00069223,-0.00010283
2021-12-24 04:00:00,-4.179e-05,0.00011768,-0.00088916,-0.00032767
2021-12-24 05:00:00,-0.00034757,0.00029549,-0.00057556,-5.659e-05
2021-12-24 06:00:00,-9.829e-05,0.00016498,-0.00049805,-7.919e-05
2021-12-24 07:00:00,-0.00018279,0.00032742,-0.00067327,1.901e-05
2021-12-24 08:00:00,9.94e-06,0.00052171,-0.00048898,-4.753e-05
2021-12-24 09:00:00,-6.524e-05,0.00162358,-0.00036431,0.00010962
2021-12-24 10:00:00,-7.509e-05,0.00024992,-0.00044553,0.0
2021-12-24 11:00:00,-0.0001455,0.00018203,-0.00084847,-0.00072337
2021-12-24 12:00:00,-0.00034137,0.00025782,-0.00098679,-0.00020951
2021-12-24 13:00:00,-0.00022201,0.00013966,-0.00098783,-0.00028795
2021-12-24 14:00:00,-0.00026774,0.00018047,-0.00211681,-0.00121808
2021-12-24 15:00:00,-0.00097804,0.00048347,-0.00131341,-0.00068303
2021-12-24 16:00:00,-0.00065624,0.00037788,-0.00173314,-0.00012837
2021-12-24 17:00:00,-0.00020573,0.00038779,-0.0007661,-0.00050763
2021-12-24 18:00:00,-0.00043491,0.00039214,-0.00102594,-0.00017707
2021-12-24 19:00:00,-0.00053433,0.00044469,-0.00111965,0.0003506
2021-12-24 20:00:00,0.0,0.00070232,-0.00089792,-0.00028441
2021-12-24 21:00:00,-1.027e-05,0.00030642,-0.00056403,-0.0001411
2021-12-24 22:00:00,-0.00012203,0.00040605,-0.00085182,7.45e-06
2021-12-24 23:00:00,-6.503e-05,0.00050086,-0.00078413,0.0
2021-12-25 00:00:00,0.00011233,0.00042148,-0.00084987,-0.00024542
2021-12-25 01:00:00,-9.658e-05,4.368e-05,-0.00078932,-0.00038193
2021-12-25 02:00:00,-0.00045847,0.00011175,-0.00072341,-6.438e-05
2021-12-25 03:00:00,-0.00039674,0.00016397,-0.00068675,-8.163e-05
2021-12-25 04:00:00,-0.00013324,0.00016433,-0.00122679,-0.00017849
2021-12-25 05:00:00,-0.00029169,0.0,-0.00061711,-0.00017948
2021-12-25 06:00:00,-8.954e-05,0.00034047,-0.00187407,-0.00032814
2021-12-25 07:00:00,-0.00031804,0.00019394,-0.00055085,-7.894e-05
2021-12-25 08:00:00,-8.66e-05,0.00034077,-0.00042673,-7.249e-05
2021-12-25 09:00:00,-0.00015025,0.0004065,-0.00036812,1.076e-05
2021-12-25 10:00:00,4.351e-05,0.00048554,-0.00043683,0.00012858
2021-12-25 11:00:00,0.00017768,0.00043453,-0.00072914,7.172e-05
2021-12-25 12:00:00,0.00018733,0.000311,-0.00050364,-0.00015654
2021-12-25 13:00:00,-2.117e-05,0.0010708,-0.00066861,-9.238e-05
2021-12-25 14:00:00,-7.838e-05,0.00036549,-0.00032427,0.00011319
2021-12-25 15:00:00,0.00018868,0.00039587,-0.00027962,0.00021954
2021-12-25 16:00:00,0.00022183,0.00086727,-0.00104057,-2.559e-05
2021-12-25 17:00:00,0.00015904,0.00212519,-0.00078991,0.00068526
2021-12-25 18:00:00,0.00023081,0.00057365,-0.0006855,0.00012348
2021-12-25 19:00:00,-0.00012015,0.00075232,-0.00045785,-6.19e-06
2021-12-25 20:00:00,-1.163e-05,0.00052271,-0.00039596,0.00011628
2021-12-25 21:00:00,7.424e-05,0.00052494,-0.00038543,-0.00012004
2021-12-25 22:00:00,-0.00027037,0.00076361,-0.00071783,-8.602e-05
2021-12-25 23:00:00,-6.015e-05,0.00072321,-0.00087771,-0.00016769
2021-12-26 00:00:00,-9.33e-06,0.00063486,-0.00047903,2.593e-05
2021-12-26 01:00:00,-0.00014633,0.00072286,-0.00070288,-3.467e-05
2021-12-26 02:00:00,7.96e-05,0.00051939,-0.00100439,-4.702e-05
2021-12-26 03:00:00,-5.985e-05,0.00053105,-0.00171798,-0.00017694
2021-12-26 04:00:00,-9.973e-05,0.00067104,-0.00053481,0.0
2021-12-26 05:00:00,-2.54e-05,0.00027868,-0.00044632,-9.049e-05
2021-12-26 06:00:00,-0.00020317,0.00018976,-0.00065126,-0.00018325
2021-12-26 07:00:00,-0.00027893,0.00034547,-0.00079433,-0.00023556
2021-12-26 08:00:00,-0.00035362,0.00017743,-0.00057316,-3.781e-05
2021-12-26 09:00:00,3.913e-05,0.00032523,-0.00102102,-0.00021714
2021-12-26 10:00:00,-0.00026469,0.0003521,-0.00056743,-0.00013248
2021-12-26 11:00:00,1.084e-05,0.00033257,-0.00257327,-0.00031943
2021-12-26 12:00:00,-0.00034638,0.00054462,-0.00083278,-0.00025653
2021-12-26 13:00:00,-0.00026234,0.00038119,-0.00066285,-2.853e-05
2021-12-26 14:00:00,-6.634e-05,0.00029213,-0.00059649,-0.00029384
2021-12-26 15:00:00,-0.00031392,0.00101331,-0.00071268,-0.00022688
2021-12-26 16:00:00,-0.00018895,0.00032998,-0.00077371,-0.0002895
2021-12-26 17:00:00,-0.000266,0.00024238,-0.00073254,-0.00046928
2021-12-26 18:00:00,-0.00029224,0.00371816,-0.00100447,-0.00026595
2021-12-26 19:00:00,-0.00035942,0.0001677,-0.0007405,-0.00025176
2021-12-26 20:00:00,-0.00037424,1.617e-05,-0.00067789,-0.00033364
2021-12-26 21:00:00,-0.00036266,0.00084972,-0.00072467,-0.00046966
2021-12-26 22:00:00,-0.0003202,0.00099839,-0.00080549,-0.00031825
2021-12-26 23:00:00,-0.00020855,0.00047399,-0.00099824,-0.0001943
2021-12-27 00:00:00,-0.0001159,0.00056835,-0.00093924,-0.00014626
2021-12-27 01:00:00,-5.277e-05,0.00056575,-0.0005126,-0.0003714
